audio_path,gt,pipe1_top1,pipe1_top1_score,pipe1_top1_correct,pipe1_top3_correct,pipe1_mrr,pipe2_top1,pipe2_top1_score,pipe2_top1_correct,pipe2_top3_correct,pipe2_mrr,pipe3_top1,pipe3_top1_score,pipe3_top1_correct,pipe3_top3_correct,pipe3_mrr
/home/alex/Documents/KNN/all-datasets/anger_113-140_0120_jenie.wav,anger,surprised,0.13696900010108948,False,False,0.16666666666666666,anger,0.9974978566169739,True,True,1.0,fearful,0.8402044773101807,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_113-140_0120_sam.wav,anger,surprised,0.13417868316173553,False,False,0.14285714285714285,anger,0.8857115507125854,True,True,1.0,anger,0.9856534600257874,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0121_bea.wav,anger,surprised,0.13434427976608276,False,False,0.16666666666666666,anger,0.9269351959228516,True,True,1.0,happy,0.8738338351249695,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_113-140_0121_jenie.wav,anger,surprised,0.13761577010154724,False,False,0.16666666666666666,anger,0.9956081509590149,True,True,1.0,anger,0.9971011281013489,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0121_sam.wav,anger,surprised,0.13548654317855835,False,False,0.16666666666666666,anger,0.8537017107009888,True,True,1.0,anger,0.99601811170578,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0122_bea.wav,anger,surprised,0.13509981334209442,False,False,0.16666666666666666,anger,0.9980587363243103,True,True,1.0,anger,0.980657160282135,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0122_jenie.wav,anger,surprised,0.13814546167850494,False,False,0.16666666666666666,anger,0.9988985061645508,True,True,1.0,anger,0.9971320629119873,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0122_sam.wav,anger,surprised,0.1365455687046051,False,False,0.16666666666666666,anger,0.9405837059020996,True,True,1.0,anger,0.9980558156967163,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0123_bea.wav,anger,surprised,0.1335267871618271,False,False,0.16666666666666666,anger,0.998424768447876,True,True,1.0,anger,0.9884642958641052,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0123_jenie.wav,anger,surprised,0.1361139416694641,False,False,0.16666666666666666,anger,0.9974147081375122,True,True,1.0,surprised,0.9906046986579895,False,True,0.3333333333333333
/home/alex/Documents/KNN/all-datasets/anger_113-140_0123_sam.wav,anger,surprised,0.13477669656276703,False,False,0.16666666666666666,anger,0.8517856001853943,True,True,1.0,anger,0.9989032745361328,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0124_bea.wav,anger,surprised,0.13265781104564667,False,False,0.16666666666666666,anger,0.9851400256156921,True,True,1.0,fearful,0.9991783499717712,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_113-140_0124_jenie.wav,anger,surprised,0.13712343573570251,False,False,0.2,anger,0.9565513134002686,True,True,1.0,fearful,0.7970265746116638,False,False,0.25
/home/alex/Documents/KNN/all-datasets/anger_113-140_0124_sam.wav,anger,surprised,0.13540546596050262,False,False,0.16666666666666666,anger,0.5191800594329834,True,True,1.0,anger,0.9989809393882751,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0125_bea.wav,anger,surprised,0.13198167085647583,False,False,0.16666666666666666,anger,0.991151750087738,True,True,1.0,anger,0.8296481966972351,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0125_jenie.wav,anger,surprised,0.13522697985172272,False,False,0.16666666666666666,anger,0.9979721903800964,True,True,1.0,anger,0.9945230484008789,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0125_sam.wav,anger,surprised,0.13385197520256042,False,False,0.14285714285714285,anger,0.9074133634567261,True,True,1.0,anger,0.9981684684753418,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0126_bea.wav,anger,surprised,0.13400799036026,False,False,0.16666666666666666,anger,0.9287614822387695,True,True,1.0,anger,0.9749837517738342,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0126_jenie.wav,anger,surprised,0.13598717749118805,False,False,0.16666666666666666,anger,0.9881898164749146,True,True,1.0,anger,0.9955437779426575,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0126_sam.wav,anger,surprised,0.13539163768291473,False,False,0.16666666666666666,happy,0.7552002668380737,False,True,0.5,anger,0.9946221113204956,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0127_bea.wav,anger,surprised,0.13403230905532837,False,False,0.25,anger,0.9624820947647095,True,True,1.0,anger,0.8696688413619995,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0127_jenie.wav,anger,surprised,0.1384296715259552,False,False,0.16666666666666666,anger,0.9989328980445862,True,True,1.0,anger,0.9560290575027466,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0127_sam.wav,anger,surprised,0.13747696578502655,False,False,0.16666666666666666,anger,0.8523610830307007,True,True,1.0,anger,0.5212709903717041,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0128_bea.wav,anger,surprised,0.13125485181808472,False,False,0.16666666666666666,anger,0.9868302941322327,True,True,1.0,fearful,0.9945064187049866,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_113-140_0128_jenie.wav,anger,surprised,0.13593657314777374,False,False,0.16666666666666666,anger,0.9967526197433472,True,True,1.0,anger,0.9972443580627441,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0128_sam.wav,anger,surprised,0.1341419517993927,False,False,0.16666666666666666,happy,0.8845764994621277,False,True,0.5,anger,0.9974688291549683,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0129_bea.wav,anger,surprised,0.13435719907283783,False,False,0.25,anger,0.9004127383232117,True,True,1.0,surprised,0.9734439849853516,False,False,0.25
/home/alex/Documents/KNN/all-datasets/anger_113-140_0129_jenie.wav,anger,surprised,0.13774213194847107,False,False,0.16666666666666666,anger,0.9964499473571777,True,True,1.0,surprised,0.5650617480278015,False,False,0.25
/home/alex/Documents/KNN/all-datasets/anger_113-140_0129_sam.wav,anger,surprised,0.13520878553390503,False,False,0.14285714285714285,anger,0.9853214621543884,True,True,1.0,anger,0.5434294939041138,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0130_bea.wav,anger,surprised,0.13535399734973907,False,False,0.25,anger,0.9934440851211548,True,True,1.0,happy,0.9946721196174622,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_113-140_0130_jenie.wav,anger,surprised,0.1373302936553955,False,False,0.2,anger,0.9859296679496765,True,True,1.0,fearful,0.9856383204460144,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_113-140_0130_sam.wav,anger,surprised,0.13594064116477966,False,False,0.16666666666666666,anger,0.8514662384986877,True,True,1.0,anger,0.9922634363174438,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0131_bea.wav,anger,surprised,0.1324394941329956,False,False,0.16666666666666666,anger,0.9764866232872009,True,True,1.0,anger,0.9927944540977478,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0131_jenie.wav,anger,surprised,0.1349966824054718,False,False,0.2,anger,0.9716814756393433,True,True,1.0,fearful,0.9906044602394104,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_113-140_0131_sam.wav,anger,surprised,0.13599981367588043,False,False,0.16666666666666666,neutral,0.35890254378318787,False,True,0.5,anger,0.9989209175109863,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0132_bea.wav,anger,surprised,0.13200992345809937,False,False,0.16666666666666666,anger,0.9916651844978333,True,True,1.0,anger,0.9800549745559692,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0132_jenie.wav,anger,surprised,0.13690701127052307,False,False,0.2,anger,0.9964936375617981,True,True,1.0,fearful,0.9958013892173767,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_113-140_0132_sam.wav,anger,surprised,0.13416236639022827,False,False,0.16666666666666666,happy,0.6770792007446289,False,True,0.5,anger,0.9987637996673584,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0133_bea.wav,anger,surprised,0.13259701430797577,False,False,0.16666666666666666,anger,0.9831627607345581,True,True,1.0,fearful,0.8181217312812805,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_113-140_0133_jenie.wav,anger,surprised,0.1371387243270874,False,False,0.2,anger,0.992328941822052,True,True,1.0,fearful,0.9977276921272278,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_113-140_0133_sam.wav,anger,surprised,0.13578596711158752,False,False,0.125,anger,0.46292930841445923,True,True,1.0,anger,0.9935615062713623,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0134_bea.wav,anger,surprised,0.13406646251678467,False,False,0.16666666666666666,anger,0.9962414503097534,True,True,1.0,anger,0.986182689666748,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0134_jenie.wav,anger,surprised,0.1363009810447693,False,False,0.16666666666666666,anger,0.9996716976165771,True,True,1.0,anger,0.9983927607536316,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0134_sam.wav,anger,surprised,0.13650062680244446,False,False,0.16666666666666666,anger,0.9918599724769592,True,True,1.0,anger,0.9979485869407654,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0135_bea.wav,anger,surprised,0.13471995294094086,False,False,0.16666666666666666,anger,0.9957400560379028,True,True,1.0,anger,0.8737893104553223,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0135_jenie.wav,anger,surprised,0.13715974986553192,False,False,0.16666666666666666,anger,0.9904420971870422,True,True,1.0,anger,0.9978856444358826,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0135_sam.wav,anger,surprised,0.13635143637657166,False,False,0.2,happy,0.4600459635257721,False,True,0.5,anger,0.9979081153869629,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0136_bea.wav,anger,surprised,0.13394461572170258,False,False,0.14285714285714285,anger,0.8944845199584961,True,True,1.0,anger,0.9200591444969177,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0136_jenie.wav,anger,surprised,0.13726384937763214,False,False,0.16666666666666666,anger,0.9763782024383545,True,True,1.0,anger,0.7365208864212036,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0136_sam.wav,anger,surprised,0.13670161366462708,False,False,0.16666666666666666,happy,0.8796498775482178,False,True,0.3333333333333333,anger,0.993846595287323,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0137_bea.wav,anger,surprised,0.1327522248029709,False,False,0.16666666666666666,anger,0.9975366592407227,True,True,1.0,anger,0.9792106747627258,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0137_jenie.wav,anger,surprised,0.13692626357078552,False,False,0.16666666666666666,anger,0.9776546359062195,True,True,1.0,anger,0.5208963751792908,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0137_sam.wav,anger,surprised,0.13543134927749634,False,False,0.2,anger,0.9433763027191162,True,True,1.0,anger,0.9952242374420166,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0138_bea.wav,anger,surprised,0.13429924845695496,False,False,0.16666666666666666,anger,0.9727731347084045,True,True,1.0,anger,0.9946409463882446,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0138_jenie.wav,anger,surprised,0.1367586851119995,False,False,0.16666666666666666,anger,0.9793015718460083,True,True,1.0,anger,0.9969486594200134,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0138_sam.wav,anger,surprised,0.1343425065279007,False,False,0.16666666666666666,happy,0.7453062534332275,False,True,0.5,anger,0.986665666103363,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0139_bea.wav,anger,surprised,0.13378919661045074,False,False,0.16666666666666666,anger,0.9474236369132996,True,True,1.0,anger,0.8991422653198242,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0139_jenie.wav,anger,surprised,0.13571064174175262,False,False,0.16666666666666666,anger,0.9924802780151367,True,True,1.0,anger,0.9961481094360352,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0139_sam.wav,anger,surprised,0.13372986018657684,False,False,0.16666666666666666,happy,0.6653839349746704,False,True,0.5,anger,0.9974383115768433,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0140_bea.wav,anger,surprised,0.13439533114433289,False,False,0.16666666666666666,anger,0.998406708240509,True,True,1.0,anger,0.9980118274688721,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0140_jenie.wav,anger,surprised,0.1379338651895523,False,False,0.16666666666666666,anger,0.9993135929107666,True,True,1.0,anger,0.9983775615692139,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_113-140_0140_sam.wav,anger,surprised,0.13726390898227692,False,False,0.16666666666666666,anger,0.9539456367492676,True,True,1.0,anger,0.998914361000061,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0001_bea.wav,anger,surprised,0.13394351303577423,False,False,0.16666666666666666,anger,0.9241473078727722,True,True,1.0,fearful,0.9990979433059692,False,True,0.3333333333333333
/home/alex/Documents/KNN/all-datasets/anger_1-28_0001_jenie.wav,anger,surprised,0.13647091388702393,False,False,0.16666666666666666,anger,0.9121491312980652,True,True,1.0,anger,0.9950413107872009,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0001_sam.wav,anger,surprised,0.13327139616012573,False,False,0.16666666666666666,anger,0.8577491044998169,True,True,1.0,fearful,0.999402642250061,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_1-28_0002_bea.wav,anger,surprised,0.13269303739070892,False,False,0.16666666666666666,anger,0.9903378486633301,True,True,1.0,anger,0.9755157232284546,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0002_jenie.wav,anger,surprised,0.13519315421581268,False,False,0.16666666666666666,anger,0.9925887584686279,True,True,1.0,fearful,0.9975653886795044,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_1-28_0002_sam.wav,anger,fearful,0.1353089064359665,False,False,0.14285714285714285,anger,0.9870081543922424,True,True,1.0,fearful,0.9947528839111328,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_1-28_0003_bea.wav,anger,surprised,0.13532675802707672,False,False,0.16666666666666666,anger,0.9949796795845032,True,True,1.0,anger,0.9849188327789307,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0003_jenie.wav,anger,surprised,0.13729506731033325,False,False,0.2,anger,0.9988885521888733,True,True,1.0,anger,0.995902955532074,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0003_sam.wav,anger,surprised,0.13496461510658264,False,False,0.14285714285714285,anger,0.9939687252044678,True,True,1.0,anger,0.9989659786224365,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0004_bea.wav,anger,surprised,0.13381637632846832,False,False,0.16666666666666666,anger,0.996837854385376,True,True,1.0,fearful,0.9659948945045471,False,False,0.25
/home/alex/Documents/KNN/all-datasets/anger_1-28_0004_jenie.wav,anger,surprised,0.13439421355724335,False,False,0.2,anger,0.9988137483596802,True,True,1.0,fearful,0.9990272521972656,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_1-28_0004_sam.wav,anger,surprised,0.13590958714485168,False,False,0.14285714285714285,anger,0.9739994406700134,True,True,1.0,fearful,0.9870864152908325,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_1-28_0005_bea.wav,anger,surprised,0.13443401455879211,False,True,0.3333333333333333,happy,0.43643441796302795,False,True,0.5,fearful,0.9016937017440796,False,False,0.2
/home/alex/Documents/KNN/all-datasets/anger_1-28_0005_jenie.wav,anger,neutral,0.13463272154331207,False,True,0.5,anger,0.7851209044456482,True,True,1.0,fearful,0.7690644264221191,False,False,0.2
/home/alex/Documents/KNN/all-datasets/anger_1-28_0005_sam.wav,anger,surprised,0.13664376735687256,False,False,0.14285714285714285,anger,0.5950227975845337,True,True,1.0,fearful,0.999413013458252,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_1-28_0006_bea.wav,anger,surprised,0.13403868675231934,False,False,0.16666666666666666,anger,0.9998216032981873,True,True,1.0,fearful,0.686542809009552,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_1-28_0006_jenie.wav,anger,surprised,0.13668859004974365,False,False,0.16666666666666666,anger,0.9931648373603821,True,True,1.0,fearful,0.9967137575149536,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_1-28_0006_sam.wav,anger,surprised,0.1369539201259613,False,False,0.16666666666666666,anger,0.9525989294052124,True,True,1.0,anger,0.9982272982597351,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0007_bea.wav,anger,surprised,0.13561363518238068,False,False,0.16666666666666666,anger,0.9795136451721191,True,True,1.0,anger,0.9954990744590759,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0007_jenie.wav,anger,surprised,0.13649505376815796,False,True,0.3333333333333333,anger,0.9984927177429199,True,True,1.0,happy,0.65540611743927,False,True,0.3333333333333333
/home/alex/Documents/KNN/all-datasets/anger_1-28_0008_bea.wav,anger,surprised,0.1333789825439453,False,True,0.3333333333333333,anger,0.997649610042572,True,True,1.0,happy,0.9947319030761719,False,False,0.25
/home/alex/Documents/KNN/all-datasets/anger_1-28_0008_jenie.wav,anger,surprised,0.13588181138038635,False,False,0.16666666666666666,anger,0.9777595400810242,True,True,1.0,fearful,0.9913758635520935,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_1-28_0008_sam.wav,anger,surprised,0.13643521070480347,False,False,0.2,anger,0.868548572063446,True,True,1.0,anger,0.9930850267410278,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0009_bea.wav,anger,surprised,0.1338995099067688,False,False,0.16666666666666666,anger,0.989747166633606,True,True,1.0,anger,0.9973942041397095,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0009_jenie.wav,anger,surprised,0.13352881371974945,False,False,0.16666666666666666,anger,0.9953004121780396,True,True,1.0,anger,0.9934953451156616,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0009_sam.wav,anger,surprised,0.13469482958316803,False,False,0.14285714285714285,anger,0.934167742729187,True,True,1.0,anger,0.9975591897964478,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0010_bea.wav,anger,surprised,0.13197962939739227,False,False,0.14285714285714285,anger,0.9960951209068298,True,True,1.0,anger,0.7648996114730835,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0010_jenie.wav,anger,surprised,0.13545279204845428,False,False,0.16666666666666666,anger,0.9985454082489014,True,True,1.0,happy,0.8528675436973572,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_1-28_0010_sam.wav,anger,surprised,0.13551951944828033,False,False,0.16666666666666666,anger,0.974341630935669,True,True,1.0,fearful,0.8743094801902771,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_1-28_0011_bea.wav,anger,surprised,0.13530489802360535,False,False,0.16666666666666666,anger,0.9968383312225342,True,True,1.0,happy,0.9007260799407959,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_1-28_0011_jenie.wav,anger,surprised,0.13487976789474487,False,False,0.14285714285714285,anger,0.9995167255401611,True,True,1.0,anger,0.9988133907318115,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0011_sam.wav,anger,surprised,0.1360432356595993,False,False,0.16666666666666666,anger,0.9968594312667847,True,True,1.0,anger,0.9753611087799072,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0012_bea.wav,anger,surprised,0.13431677222251892,False,False,0.16666666666666666,anger,0.9973729848861694,True,True,1.0,anger,0.8433561325073242,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0012_jenie.wav,anger,surprised,0.13557793200016022,False,False,0.16666666666666666,anger,0.9989486336708069,True,True,1.0,anger,0.9794932007789612,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0012_sam.wav,anger,surprised,0.13542145490646362,False,False,0.16666666666666666,anger,0.9797375798225403,True,True,1.0,anger,0.9970177412033081,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0013_bea.wav,anger,surprised,0.13265809416770935,False,False,0.16666666666666666,anger,0.9986668825149536,True,True,1.0,anger,0.981825590133667,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0013_jenie.wav,anger,surprised,0.13557153940200806,False,False,0.16666666666666666,anger,0.99806147813797,True,True,1.0,anger,0.9862732291221619,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0013_sam.wav,anger,surprised,0.13586623966693878,False,False,0.16666666666666666,anger,0.842167317867279,True,True,1.0,anger,0.9983181953430176,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0014_bea.wav,anger,surprised,0.13301163911819458,False,False,0.16666666666666666,anger,0.999508261680603,True,True,1.0,fearful,0.9981330037117004,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_1-28_0014_jenie.wav,anger,surprised,0.13130562007427216,False,False,0.125,anger,0.9928472638130188,True,True,1.0,happy,0.9993626475334167,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_1-28_0014_sam.wav,anger,surprised,0.1344124674797058,False,False,0.16666666666666666,anger,0.9696862101554871,True,True,1.0,fearful,0.9982483386993408,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_1-28_0015_bea.wav,anger,surprised,0.1370927393436432,False,False,0.16666666666666666,anger,0.9995635151863098,True,True,1.0,anger,0.7419466972351074,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0015_jenie.wav,anger,surprised,0.13624729216098785,False,False,0.2,anger,0.994418740272522,True,True,1.0,happy,0.9777323007583618,False,True,0.3333333333333333
/home/alex/Documents/KNN/all-datasets/anger_1-28_0015_sam.wav,anger,surprised,0.13778188824653625,False,False,0.2,anger,0.9673970937728882,True,True,1.0,anger,0.9960846900939941,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0016_bea.wav,anger,surprised,0.1327620893716812,False,False,0.14285714285714285,anger,0.9105598330497742,True,True,1.0,anger,0.9984151124954224,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0016_jenie.wav,anger,surprised,0.13559815287590027,False,False,0.16666666666666666,anger,0.9976394176483154,True,True,1.0,anger,0.9971868395805359,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0016_sam.wav,anger,surprised,0.13433225452899933,False,False,0.14285714285714285,anger,0.9336549639701843,True,True,1.0,anger,0.9978919625282288,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0017_bea.wav,anger,surprised,0.13458490371704102,False,False,0.16666666666666666,anger,0.994751513004303,True,True,1.0,anger,0.9935315251350403,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0017_jenie.wav,anger,surprised,0.13463881611824036,False,False,0.16666666666666666,anger,0.9863899350166321,True,True,1.0,anger,0.9529358744621277,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0017_sam.wav,anger,surprised,0.13623374700546265,False,False,0.16666666666666666,anger,0.6362118721008301,True,True,1.0,anger,0.997631311416626,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0018_bea.wav,anger,surprised,0.13402652740478516,False,False,0.16666666666666666,anger,0.9936553239822388,True,True,1.0,anger,0.995840311050415,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0018_jenie.wav,anger,surprised,0.13599134981632233,False,False,0.2,anger,0.9733461737632751,True,True,1.0,happy,0.9978002905845642,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_1-28_0018_sam.wav,anger,surprised,0.13735005259513855,False,False,0.16666666666666666,anger,0.8877415060997009,True,True,1.0,anger,0.9972726702690125,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0019_bea.wav,anger,surprised,0.13276521861553192,False,False,0.16666666666666666,anger,0.949996292591095,True,True,1.0,anger,0.9747172594070435,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0019_jenie.wav,anger,surprised,0.13282452523708344,False,False,0.25,anger,0.993179440498352,True,True,1.0,anger,0.9903286099433899,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0019_sam.wav,anger,surprised,0.13398423790931702,False,False,0.16666666666666666,anger,0.659052848815918,True,True,1.0,anger,0.9987233281135559,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0020_bea.wav,anger,surprised,0.13388638198375702,False,False,0.16666666666666666,anger,0.9940953254699707,True,True,1.0,anger,0.9977533221244812,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0020_jenie.wav,anger,surprised,0.13563184440135956,False,False,0.16666666666666666,anger,0.9968454241752625,True,True,1.0,anger,0.9983678460121155,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0020_sam.wav,anger,surprised,0.13518460094928741,False,False,0.16666666666666666,anger,0.9331381916999817,True,True,1.0,anger,0.9985224604606628,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0021_bea.wav,anger,surprised,0.1328866183757782,False,False,0.16666666666666666,anger,0.9914228320121765,True,True,1.0,fearful,0.6902536153793335,False,False,0.25
/home/alex/Documents/KNN/all-datasets/anger_1-28_0021_jenie.wav,anger,surprised,0.13576577603816986,False,False,0.16666666666666666,anger,0.9988829493522644,True,True,1.0,anger,0.6184087991714478,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0021_sam.wav,anger,surprised,0.13373085856437683,False,False,0.16666666666666666,anger,0.7158262133598328,True,True,1.0,anger,0.998195469379425,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0022_bea.wav,anger,surprised,0.13243281841278076,False,False,0.14285714285714285,anger,0.9541873931884766,True,True,1.0,anger,0.9953016042709351,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0022_jenie.wav,anger,surprised,0.1342623084783554,False,False,0.14285714285714285,anger,0.9943702816963196,True,True,1.0,anger,0.998429000377655,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0022_sam.wav,anger,surprised,0.13388675451278687,False,False,0.14285714285714285,anger,0.622025728225708,True,True,1.0,anger,0.9977374076843262,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0023_bea.wav,anger,surprised,0.13370288908481598,False,False,0.14285714285714285,anger,0.977732241153717,True,True,1.0,happy,0.5668032765388489,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_1-28_0023_jenie.wav,anger,surprised,0.13532470166683197,False,False,0.16666666666666666,anger,0.9972895383834839,True,True,1.0,anger,0.995133101940155,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0023_sam.wav,anger,surprised,0.13491205871105194,False,False,0.14285714285714285,anger,0.44016918540000916,True,True,1.0,anger,0.9972876310348511,True,True,1.0
/home/alex/Documents/KNN/all-datasets/anger_1-28_0024_bea.wav,anger,surprised,0.13370291888713837,False,False,0.16666666666666666,anger,0.9961642026901245,True,True,1.0,happy,0.9112347960472107,False,True,0.5
/home/alex/Documents/KNN/all-datasets/anger_1-28_0024_jenie.wav,anger,surprised,0.13509626686573029,False,False,0.16666666666666666,anger,0.9950752854347229,True,True,1.0,anger,0.9966846108436584,True,True,1.0
